BASE_DATE,SIDO_CD,SIGUNGU_CD,SIDO_NM,SIGUNGU_NM
20200630,31,31250,경기도,광주시
20200630,31,31120,경기도,구리시
20200630,31,31160,경기도,군포시
20200630,31,31230,경기도,김포시
20200630,31,31130,경기도,남양주시
20200630,31,31080,경기도,동두천시
20200630,31,31050,경기도,부천시
20200630,31,31023,경기도,성남시 분당구
20200630,31,31021,경기도,성남시 수정구
20200630,31,31022,경기도,성남시 중원구
20200630,31,31012,경기도,수원시 권선구
20200630,31,31014,경기도,수원시 영통구
20200630,31,31011,경기도,수원시 장안구
20200630,31,31013,경기도,수원시 팔달구
20200630,31,31150,경기도,시흥시
20200630,31,31092,경기도,안산시 단원구
20200630,31,31091,경기도,안산시 상록구
20200630,31,31220,경기도,안성시
20200630,31,31042,경기도,안양시 동안구
20200630,31,31041,경기도,안양시 만안구
20200630,31,31260,경기도,양주시
20200630,31,31380,경기도,양평군
20200630,31,31280,경기도,여주시
20200630,31,31350,경기도,연천군
20200630,31,31140,경기도,오산시
20200630,31,31192,경기도,용인시 기흥구
20200630,31,31193,경기도,용인시 수지구
20200630,31,31191,경기도,용인시 처인구
20200630,31,31170,경기도,의왕시
20200630,31,31030,경기도,의정부시
20200630,31,31210,경기도,이천시
20200630,31,31200,경기도,파주시
20200630,31,31070,경기도,평택시
20200630,31,31270,경기도,포천시
20200630,31,31180,경기도,하남시
20200630,31,31240,경기도,화성시
20200630,32,32030,강원도,강릉시
20200630,32,32400,강원도,고성군
20200630,32,32040,강원도,동해시
20200630,32,32070,강원도,삼척시
20200630,32,32060,강원도,속초시
20200630,32,32380,강원도,양구군
20200630,32,32410,강원도,양양군
20200630,32,32330,강원도,영월군
20200630,32,32020,강원도,원주시
20200630,32,32390,강원도,인제군
20200630,32,32350,강원도,정선군
20200630,32,32360,강원도,철원군
20200630,32,32010,강원도,춘천시
20200630,32,32050,강원도,태백시
20200630,32,32340,강원도,평창군
20200630,32,32310,강원도,홍천군
20200630,32,32370,강원도,화천군
20200630,32,32320,강원도,횡성군
20200630,33,33360,충청북도,괴산군
20200630,33,33380,충청북도,단양군
20200630,33,33320,충청북도,보은군
20200630,33,33340,충청북도,영동군
20200630,33,33330,충청북도,옥천군
20200630,33,33370,충청북도,음성군
20200630,33,33030,충청북도,제천시
20200630,33,33390,충청북도,증평군
20200630,33,33350,충청북도,진천군
20200630,33,33041,충청북도,청주시 상당구
20200630,33,33042,충청북도,청주시 서원구
20200630,33,33044,충청북도,청주시 청원구
20200630,33,33043,충청북도,청주시 흥덕구
20200630,33,33020,충청북도,충주시
20200630,34,34070,충청남도,계룡시
20200630,34,34020,충청남도,공주시
20200630,34,34310,충청남도,금산군
20200630,34,34060,충청남도,논산시
20200630,34,34080,충청남도,당진시
20200630,34,34030,충청남도,보령시
20200630,34,34330,충청남도,부여군
20200630,34,34050,충청남도,서산시
20200630,34,34340,충청남도,서천군
20200630,34,34040,충청남도,아산시
20200630,34,34370,충청남도,예산군
20200630,34,34011,충청남도,천안시 동남구
20200630,34,34012,충청남도,천안시 서북구
20200630,34,34350,충청남도,청양군
20200630,34,34380,충청남도,태안군
20200630,34,34360,충청남도,홍성군
20200630,35,35370,전라북도,고창군
20200630,35,35020,전라북도,군산시
20200630,35,35060,전라북도,김제시
20200630,35,35050,전라북도,남원시
20200630,35,35330,전라북도,무주군
20200630,35,35380,전라북도,부안군
20200630,35,35360,전라북도,순창군
20200630,35,35310,전라북도,완주군
20200630,35,35030,전라북도,익산시
20200630,35,35350,전라북도,임실군
20200630,35,35340,전라북도,장수군
20200630,35,35012,전라북도,전주시 덕진구
20200630,35,35011,전라북도,전주시 완산구
20200630,35,35040,전라북도,정읍시
20200630,35,35320,전라북도,진안군
20200630,36,36390,전라남도,강진군
20200630,36,36350,전라남도,고흥군
20200630,36,36320,전라남도,곡성군
20200630,36,36060,전라남도,광양시
20200630,36,36330,전라남도,구례군
20200630,36,36040,전라남도,나주시
20200630,36,36310,전라남도,담양군
20200630,36,36010,전라남도,목포시
20200630,36,36420,전라남도,무안군
20200630,36,36360,전라남도,보성군
20200630,36,36030,전라남도,순천시
20200630,36,36480,전라남도,신안군
20200630,36,36020,전라남도,여수시
20200630,36,36440,전라남도,영광군
20200630,36,36410,전라남도,영암군
20200630,36,36460,전라남도,완도군
20200630,36,36450,전라남도,장성군
20200630,36,36380,전라남도,장흥군
20200630,36,36470,전라남도,진도군
20200630,36,36430,전라남도,함평군
20200630,36,36400,전라남도,해남군
20200630,36,36370,전라남도,화순군
20200630,37,37100,경상북도,경산시
20200630,37,37020,경상북도,경주시
20200630,37,37370,경상북도,고령군
20200630,37,37050,경상북도,구미시
20200630,37,37310,경상북도,군위군
20200630,37,37030,경상북도,김천시
20200630,37,37090,경상북도,문경시
20200630,37,37410,경상북도,봉화군
20200630,37,37080,경상북도,상주시
20200630,37,37380,경상북도,성주군
20200630,37,37040,경상북도,안동시
20200630,37,37350,경상북도,영덕군
20200630,37,37340,경상북도,영양군
20200630,37,37060,경상북도,영주시
20200630,37,37070,경상북도,영천시
20200630,37,37400,경상북도,예천군
20200630,37,37430,경상북도,울릉군
20200630,37,37420,경상북도,울진군
20200630,37,37320,경상북도,의성군
20200630,37,37360,경상북도,청도군
20200630,37,37330,경상북도,청송군
20200630,37,37390,경상북도,칠곡군
20200630,37,37011,경상북도,포항시 남구
20200630,37,37012,경상북도,포항시 북구
20200630,38,38090,경상남도,거제시
20200630,38,38390,경상남도,거창군
20200630,38,38340,경상남도,고성군
20200630,38,38070,경상남도,김해시
20200630,38,38350,경상남도,남해군
20200630,38,38080,경상남도,밀양시
20200630,38,38060,경상남도,사천시
20200630,38,38370,경상남도,산청군
20200630,38,38100,경상남도,양산시
20200630,38,38310,경상남도,의령군
20200630,38,38030,경상남도,진주시
20200630,38,38330,경상남도,창녕군
20200630,38,38113,경상남도,창원시 마산합포구
20200630,38,38114,경상남도,창원시 마산회원구
20200630,38,38112,경상남도,창원시 성산구
20200630,38,38111,경상남도,창원시 의창구
20200630,38,38115,경상남도,창원시 진해구
20200630,38,38050,경상남도,통영시
20200630,38,38360,경상남도,하동군
20200630,38,38320,경상남도,함안군
20200630,38,38380,경상남도,함양군
20200630,38,38400,경상남도,합천군
20200630,39,39020,제주특별자치도,서귀포시
20200630,39,39010,제주특별자치도,제주시
